date,state,new_deaths,new_cases
2020-05-11,Nevada,6,32
2020-05-12,Nevada,9,159
2020-05-13,Nevada,10,171
2020-05-14,Nevada,8,122
2020-05-15,Nevada,6,129
2020-05-16,Nevada,4,77
2020-05-17,Nevada,1,125
2020-05-18,Nevada,14,124
2020-05-19,Nevada,9,110
2020-05-20,Nevada,5,132
2020-05-21,Nevada,3,101
2020-05-22,Nevada,6,129
2020-05-23,Nevada,5,238
2020-05-24,Nevada,2,117
2020-05-25,Nevada,2,73
2020-05-26,Nevada,0,100
2020-05-27,Nevada,6,91
2020-05-28,Nevada,8,97
2020-05-29,Nevada,5,128
2020-05-30,Nevada,2,144
2020-03-02,New Hampshire,0,1
2020-03-03,New Hampshire,0,1
2020-03-04,New Hampshire,0,0
2020-03-05,New Hampshire,0,0
2020-03-06,New Hampshire,0,0
2020-03-07,New Hampshire,0,2
2020-03-08,New Hampshire,0,0
2020-03-09,New Hampshire,0,0
2020-03-10,New Hampshire,0,1
2020-03-11,New Hampshire,0,0
2020-03-12,New Hampshire,0,1
2020-03-13,New Hampshire,0,1
2020-03-14,New Hampshire,0,0
2020-03-15,New Hampshire,0,6
2020-03-16,New Hampshire,0,4
2020-03-17,New Hampshire,0,9
2020-03-18,New Hampshire,0,13
2020-03-19,New Hampshire,0,5
2020-03-20,New Hampshire,0,11
2020-03-21,New Hampshire,0,10
2020-03-22,New Hampshire,0,13
2020-03-23,New Hampshire,1,23
2020-03-24,New Hampshire,0,7
2020-03-25,New Hampshire,0,29
2020-03-26,New Hampshire,0,21
2020-03-27,New Hampshire,1,29
2020-03-28,New Hampshire,0,27
2020-03-29,New Hampshire,1,44
2020-03-30,New Hampshire,0,56
2020-03-31,New Hampshire,0,53
2020-04-01,New Hampshire,1,48
2020-04-02,New Hampshire,1,64
2020-04-03,New Hampshire,2,61
2020-04-04,New Hampshire,2,81
2020-04-05,New Hampshire,0,48
2020-04-06,New Hampshire,0,46
2020-04-07,New Hampshire,4,32
2020-04-08,New Hampshire,5,41
2020-04-09,New Hampshire,3,31
2020-04-10,New Hampshire,1,66
2020-04-11,New Hampshire,1,44
2020-04-12,New Hampshire,0,56
2020-04-13,New Hampshire,0,35
2020-04-14,New Hampshire,4,71
2020-04-15,New Hampshire,5,48
2020-04-16,New Hampshire,2,72
2020-04-17,New Hampshire,3,76
2020-04-18,New Hampshire,1,55
2020-04-19,New Hampshire,3,50
2020-04-20,New Hampshire,1,55
2020-04-21,New Hampshire,0,44
2020-04-22,New Hampshire,6,97
2020-04-23,New Hampshire,3,82
2020-04-24,New Hampshire,2,50
2020-04-25,New Hampshire,7,73
2020-04-26,New Hampshire,0,71
2020-04-27,New Hampshire,0,74
2020-04-28,New Hampshire,0,72
2020-04-29,New Hampshire,6,44
2020-04-30,New Hampshire,6,92
2020-05-01,New Hampshire,9,164
2020-05-02,New Hampshire,3,119
2020-05-03,New Hampshire,2,89
2020-05-04,New Hampshire,0,70
2020-05-05,New Hampshire,6,48
2020-05-06,New Hampshire,19,105
2020-05-07,New Hampshire,3,102
2020-05-08,New Hampshire,7,104
2020-05-09,New Hampshire,10,64
2020-05-10,New Hampshire,2,60
2020-05-11,New Hampshire,0,89
2020-05-12,New Hampshire,9,79
2020-05-13,New Hampshire,8,60
2020-05-14,New Hampshire,1,83
2020-05-15,New Hampshire,8,82
2020-05-16,New Hampshire,12,92
2020-05-17,New Hampshire,1,40
2020-05-18,New Hampshire,0,56
2020-05-19,New Hampshire,10,69
2020-05-20,New Hampshire,8,147
2020-05-21,New Hampshire,9,67
2020-05-22,New Hampshire,5,79
2020-05-23,New Hampshire,4,75
2020-05-24,New Hampshire,1,60
2020-05-25,New Hampshire,1,48
2020-05-26,New Hampshire,4,34
2020-05-27,New Hampshire,9,55
2020-05-28,New Hampshire,9,103
2020-05-29,New Hampshire,6,103
2020-05-30,New Hampshire,4,53
2020-03-04,New Jersey,0,1
2020-03-05,New Jersey,0,1
2020-03-06,New Jersey,0,2
2020-03-07,New Jersey,0,0
2020-03-08,New Jersey,0,2
2020-03-09,New Jersey,0,5
2020-03-10,New Jersey,1,4
2020-03-11,New Jersey,0,8
2020-03-12,New Jersey,0,6
2020-03-13,New Jersey,0,21
2020-03-14,New Jersey,1,25
2020-03-15,New Jersey,0,23
2020-03-16,New Jersey,1,78
2020-03-17,New Jersey,0,92
2020-03-18,New Jersey,2,159
2020-03-19,New Jersey,4,308
2020-03-20,New Jersey,2,161
2020-03-21,New Jersey,5,440
2020-03-22,New Jersey,4,578
2020-03-23,New Jersey,7,930
2020-03-24,New Jersey,17,831
2020-03-25,New Jersey,18,727
2020-03-26,New Jersey,19,2474
2020-03-27,New Jersey,27,1949
2020-03-28,New Jersey,32,2299
2020-03-29,New Jersey,21,2262
2020-03-30,New Jersey,38,3250
2020-03-31,New Jersey,68,2060
2020-04-01,New Jersey,88,3559
2020-04-02,New Jersey,184,3335
2020-04-03,New Jersey,108,4305
2020-04-04,New Jersey,200,4229
2020-04-05,New Jersey,70,3381
2020-04-06,New Jersey,88,3585
2020-04-07,New Jersey,227,3326
2020-04-08,New Jersey,272,3021
2020-04-09,New Jersey,196,3590
2020-04-10,New Jersey,232,3561
2020-04-11,New Jersey,251,3563
2020-04-12,New Jersey,167,3699
2020-04-13,New Jersey,93,2734
2020-04-14,New Jersey,362,4240
2020-04-15,New Jersey,351,2206
2020-04-16,New Jersey,362,4287
2020-04-17,New Jersey,322,3150
2020-04-18,New Jersey,230,2953
2020-04-19,New Jersey,132,3881
2020-04-20,New Jersey,175,3505
2020-04-21,New Jersey,376,3581
2020-04-22,New Jersey,310,3478
2020-04-23,New Jersey,305,4124
2020-04-24,New Jersey,249,2207
2020-04-25,New Jersey,246,3327
2020-04-26,New Jersey,75,3515
2020-04-27,New Jersey,106,2150
2020-04-28,New Jersey,398,2668
2020-04-29,New Jersey,328,2408
2020-04-30,New Jersey,458,2388
2020-05-01,New Jersey,310,2538
2020-05-02,New Jersey,204,2527
2020-05-03,New Jersey,129,3027
2020-05-04,New Jersey,39,1525
2020-05-05,New Jersey,334,2324
2020-05-06,New Jersey,305,1297
2020-05-07,New Jersey,252,1745
2020-05-08,New Jersey,151,1819
2020-05-09,New Jersey,164,1631
2020-05-10,New Jersey,139,1447
2020-05-11,New Jersey,55,1413
2020-05-12,New Jersey,198,798
2020-05-13,New Jersey,194,817
2020-05-14,New Jersey,244,1144
2020-05-15,New Jersey,192,1201
2020-05-16,New Jersey,111,1184
2020-05-17,New Jersey,107,1245
2020-05-18,New Jersey,79,1705
2020-05-19,New Jersey,151,974
2020-05-20,New Jersey,161,1386
2020-05-21,New Jersey,96,1073
2020-05-22,New Jersey,142,1247
2020-05-23,New Jersey,96,385
2020-05-24,New Jersey,52,1050
2020-05-25,New Jersey,11,938
2020-05-26,New Jersey,47,672
2020-05-27,New Jersey,148,864
2020-05-28,New Jersey,62,1187
2020-05-29,New Jersey,130,1029
2020-05-30,New Jersey,103,764
2020-03-11,New Mexico,0,4
2020-03-12,New Mexico,0,2
2020-03-13,New Mexico,0,4
2020-03-14,New Mexico,0,3
2020-03-15,New Mexico,0,4
2020-03-16,New Mexico,0,4
2020-03-17,New Mexico,0,2
2020-03-18,New Mexico,0,5
2020-03-19,New Mexico,0,7
2020-03-20,New Mexico,0,8
2020-03-21,New Mexico,0,14
2020-03-22,New Mexico,0,8
2020-03-23,New Mexico,0,18
2020-03-24,New Mexico,0,17
2020-03-25,New Mexico,1,12
2020-03-26,New Mexico,0,24
2020-03-27,New Mexico,0,55
2020-03-28,New Mexico,1,17
2020-03-29,New Mexico,0,29
2020-03-30,New Mexico,2,44
2020-03-31,New Mexico,1,34
2020-04-01,New Mexico,1,48
2020-04-02,New Mexico,1,40
2020-04-03,New Mexico,3,92
2020-04-04,New Mexico,1,48
2020-04-05,New Mexico,1,81
2020-04-06,New Mexico,0,62
2020-04-07,New Mexico,1,108
2020-04-08,New Mexico,3,71
2020-04-09,New Mexico,1,124
2020-04-10,New Mexico,2,101
2020-04-11,New Mexico,1,84
2020-04-12,New Mexico,6,71
2020-04-13,New Mexico,5,100
2020-04-14,New Mexico,5,62
2020-04-15,New Mexico,0,77
2020-04-16,New Mexico,8,113
2020-04-17,New Mexico,7,114
2020-04-18,New Mexico,2,87
2020-04-19,New Mexico,2,47
2020-04-20,New Mexico,3,126
2020-04-21,New Mexico,7,101
2020-04-22,New Mexico,6,138
2020-04-23,New Mexico,7,169
2020-04-24,New Mexico,6,145
2020-04-25,New Mexico,9,138
2020-04-26,New Mexico,6,66
2020-04-27,New Mexico,5,97
2020-04-28,New Mexico,6,150
2020-04-29,New Mexico,2,238
2020-04-30,New Mexico,11,198
2020-05-01,New Mexico,8,102
2020-05-02,New Mexico,8,219
2020-05-03,New Mexico,12,118
2020-05-04,New Mexico,5,180
2020-05-05,New Mexico,6,107
2020-05-06,New Mexico,7,153
2020-05-07,New Mexico,3,202
2020-05-08,New Mexico,9,181
2020-05-09,New Mexico,10,105
2020-05-10,New Mexico,9,85
2020-05-11,New Mexico,8,206
2020-05-12,New Mexico,11,143
2020-05-13,New Mexico,12,152
2020-05-14,New Mexico,11,139
2020-05-15,New Mexico,11,159
2020-05-16,New Mexico,6,185
2020-05-17,New Mexico,6,91
2020-05-18,New Mexico,5,158
2020-05-19,New Mexico,6,96
2020-05-20,New Mexico,7,146
2020-05-21,New Mexico,11,134
2020-05-22,New Mexico,8,153
2020-05-23,New Mexico,6,170
2020-05-24,New Mexico,9,148
2020-05-25,New Mexico,3,83
2020-05-26,New Mexico,5,104
2020-05-27,New Mexico,4,122
2020-05-28,New Mexico,6,112
2020-05-29,New Mexico,9,129
2020-05-30,New Mexico,7,131
2020-03-01,New York,0,1
2020-03-02,New York,0,0
2020-03-03,New York,0,1
2020-03-04,New York,0,9
2020-03-05,New York,0,11
2020-03-06,New York,0,22
2020-03-07,New York,0,45
2020-03-08,New York,0,17
2020-03-09,New York,0,36
2020-03-10,New York,0,31
2020-03-11,New York,0,44
2020-03-12,New York,0,109
2020-03-13,New York,0,95
2020-03-14,New York,2,189
2020-03-15,New York,4,122
2020-03-16,New York,4,218
2020-03-17,New York,8,425
2020-03-18,New York,14,1012
2020-03-19,New York,7,1774
2020-03-20,New York,29,2952
2020-03-21,New York,27,3258
2020-03-22,New York,47,4817
2020-03-23,New York,41,5711
2020-03-24,New York,73,4804
2020-03-25,New York,119,7413
2020-03-26,New York,127,5941
2020-03-27,New York,143,5688
2020-03-28,New York,290,8771
2020-03-29,New York,245,6267
2020-03-30,New York,332,7679
2020-03-31,New York,417,8749
2020-04-01,New York,486,8152
2020-04-02,New York,548,8608
2020-04-03,New York,753,10680
2020-04-04,New York,819,12312
2020-04-05,New York,800,8122
2020-04-06,New York,795,7976
2020-04-07,New York,1055,9642
2020-04-08,New York,953,9568
2020-04-09,New York,1028,10765
2020-04-10,New York,996,10794
2020-04-11,New York,997,10160
2020-04-12,New York,957,8435
2020-04-13,New York,882,6548
2020-04-14,New York,1003,7402
2020-04-15,New York,936,11755
2020-04-16,New York,732,8631
2020-04-17,New York,804,7532
2020-04-18,New York,668,7249
2020-04-19,New York,652,6199
2020-04-20,New York,619,4867
2020-04-21,New York,628,4324
2020-04-22,New York,607,5659
2020-04-23,New York,565,6341
2020-04-24,New York,547,8286
2020-04-25,New York,567,10683
2020-04-26,New York,478,6013
2020-04-27,New York,463,4077
2020-04-28,New York,510,3285
2020-04-29,New York,510,4718
2020-04-30,New York,329,4702
2020-05-01,New York,225,3879
2020-05-02,New York,194,4559
2020-05-03,New York,541,3699
2020-05-04,New York,212,2524
2020-05-05,New York,240,2302
2020-05-06,New York,928,2746
2020-05-07,New York,250,3526
2020-05-08,New York,152,2873
2020-05-09,New York,226,2715
2020-05-10,New York,214,2138
2020-05-11,New York,205,1610
2020-05-12,New York,279,1438
2020-05-13,New York,166,2123
2020-05-14,New York,169,2364
2020-05-15,New York,138,2759
2020-05-16,New York,198,2185
2020-05-17,New York,215,1901
2020-05-18,New York,134,1241
2020-05-19,New York,135,1479
2020-05-20,New York,103,1478
2020-05-21,New York,123,2078
2020-05-22,New York,139,1678
2020-05-23,New York,98,1754
2020-05-24,New York,146,1601
2020-05-25,New York,92,1279
2020-05-26,New York,103,1044
2020-05-27,New York,98,1132
2020-05-28,New York,99,1758
2020-05-29,New York,97,1549
2020-05-30,New York,77,1363
2020-03-03,North Carolina,0,1
2020-03-04,North Carolina,0,0
2020-03-05,North Carolina,0,0
2020-03-06,North Carolina,0,1
2020-03-07,North Carolina,0,0
2020-03-08,North Carolina,0,0
2020-03-09,North Carolina,0,5
2020-03-10,North Carolina,0,0
2020-03-11,North Carolina,0,1
2020-03-12,North Carolina,0,8
2020-03-13,North Carolina,0,2
2020-03-14,North Carolina,0,7
2020-03-15,North Carolina,0,7
2020-03-16,North Carolina,0,2
2020-03-17,North Carolina,0,8
2020-03-18,North Carolina,0,24
2020-03-19,North Carolina,0,38
2020-03-20,North Carolina,0,40
2020-03-21,North Carolina,0,40
2020-03-22,North Carolina,0,85
2020-03-23,North Carolina,0,33
2020-03-24,North Carolina,0,95
2020-03-25,North Carolina,1,164
2020-03-26,North Carolina,1,76
2020-03-27,North Carolina,1,145
2020-03-28,North Carolina,1,189
2020-03-29,North Carolina,2,193
2020-03-30,North Carolina,0,138
2020-03-31,North Carolina,4,224
2020-04-01,North Carolina,1,54
2020-04-02,North Carolina,6,277
2020-04-03,North Carolina,2,236
2020-04-04,North Carolina,11,309
2020-04-05,North Carolina,7,183
2020-04-06,North Carolina,3,285
2020-04-07,North Carolina,10,350
2020-04-08,North Carolina,11,203
2020-04-09,North Carolina,13,228
2020-04-10,North Carolina,4,255
2020-04-11,North Carolina,8,404
2020-04-12,North Carolina,0,210
2020-04-13,North Carolina,5,268
2020-04-14,North Carolina,25,204
2020-04-15,North Carolina,12,131
2020-04-16,North Carolina,12,340
2020-04-17,North Carolina,19,396
2020-04-18,North Carolina,16,281
2020-04-19,North Carolina,8,353
2020-04-20,North Carolina,4,271
2020-04-21,North Carolina,30,187
2020-04-22,North Carolina,25,269
2020-04-23,North Carolina,11,388
2020-04-24,North Carolina,17,444
2020-04-25,North Carolina,30,490
2020-04-26,North Carolina,9,288
2020-04-27,North Carolina,22,205
2020-04-28,North Carolina,22,533
2020-04-29,North Carolina,13,379
2020-04-30,North Carolina,19,560
2020-05-01,North Carolina,20,415
2020-05-02,North Carolina,23,592
2020-05-03,North Carolina,8,154
2020-05-04,North Carolina,18,203
2020-05-05,North Carolina,23,412
2020-05-06,North Carolina,20,500
2020-05-07,North Carolina,24,648
2020-05-08,North Carolina,16,448
2020-05-09,North Carolina,17,508
2020-05-10,North Carolina,7,396
2020-05-11,North Carolina,10,286
2020-05-12,North Carolina,26,333
2020-05-13,North Carolina,18,448
2020-05-14,North Carolina,17,743
2020-05-15,North Carolina,28,597
2020-05-16,North Carolina,11,819
2020-05-17,North Carolina,8,528
2020-05-18,North Carolina,5,584
2020-05-19,North Carolina,27,641
2020-05-20,North Carolina,10,459
2020-05-21,North Carolina,12,694
2020-05-22,North Carolina,21,746
2020-05-23,North Carolina,9,1070
2020-05-24,North Carolina,8,500
2020-05-25,North Carolina,9,766
2020-05-26,North Carolina,9,191
2020-05-27,North Carolina,38,599
2020-05-28,North Carolina,32,829
2020-05-29,North Carolina,29,1119
2020-05-30,North Carolina,15,1026
2020-03-11,North Dakota,0,1
2020-03-12,North Dakota,0,0
2020-03-13,North Dakota,0,0
2020-03-14,North Dakota,0,0
2020-03-15,North Dakota,0,0
2020-03-16,North Dakota,0,0
2020-03-17,North Dakota,0,4
2020-03-18,North Dakota,0,2
2020-03-19,North Dakota,0,12
2020-03-20,North Dakota,0,8
2020-03-21,North Dakota,0,1
2020-03-22,North Dakota,0,2
2020-03-23,North Dakota,0,2
2020-03-24,North Dakota,0,4
2020-03-25,North Dakota,0,9
2020-03-26,North Dakota,0,13
2020-03-27,North Dakota,1,10
2020-03-28,North Dakota,0,25
2020-03-29,North Dakota,0,4
2020-03-30,North Dakota,2,11
2020-03-31,North Dakota,0,18
2020-04-01,North Dakota,0,21
2020-04-02,North Dakota,0,12
2020-04-03,North Dakota,0,14
2020-04-04,North Dakota,0,13
2020-04-05,North Dakota,0,21
2020-04-06,North Dakota,0,18
2020-04-07,North Dakota,1,12
2020-04-08,North Dakota,0,14
2020-04-09,North Dakota,1,18
2020-04-10,North Dakota,2,9
2020-04-11,North Dakota,0,15
2020-04-12,North Dakota,1,15
2020-04-13,North Dakota,1,23
2020-04-14,North Dakota,0,10
2020-04-15,North Dakota,0,24
2020-04-16,North Dakota,0,28
2020-04-17,North Dakota,0,46
2020-04-18,North Dakota,0,89
2020-04-19,North Dakota,1,57
2020-04-20,North Dakota,3,42
2020-04-21,North Dakota,0,17
2020-04-22,North Dakota,1,35
2020-04-23,North Dakota,1,30
2020-04-24,North Dakota,0,39
2020-04-25,North Dakota,1,55
2020-04-26,North Dakota,1,64
2020-04-27,North Dakota,2,75
2020-04-28,North Dakota,0,49
2020-04-29,North Dakota,0,42
2020-04-30,North Dakota,0,34
2020-05-01,North Dakota,4,40
2020-05-02,North Dakota,1,46
2020-05-03,North Dakota,1,38
2020-05-04,North Dakota,0,34
2020-05-05,North Dakota,0,41
2020-05-06,North Dakota,6,57
2020-05-07,North Dakota,0,48
2020-05-08,North Dakota,2,54
2020-05-09,North Dakota,2,39
2020-05-10,North Dakota,0,27
2020-05-11,North Dakota,1,27
2020-05-12,North Dakota,2,53
2020-05-13,North Dakota,2,76
2020-05-14,North Dakota,0,65
2020-05-15,North Dakota,2,49
2020-05-16,North Dakota,0,87
2020-05-17,North Dakota,1,52
2020-05-18,North Dakota,1,31
2020-05-19,North Dakota,1,63
2020-05-20,North Dakota,4,101
2020-05-21,North Dakota,2,134
2020-05-22,North Dakota,1,88
2020-05-23,North Dakota,0,48
2020-05-24,North Dakota,1,53
2020-05-25,North Dakota,1,39
2020-05-26,North Dakota,0,-35
2020-05-27,North Dakota,5,20
2020-05-28,North Dakota,1,42
2020-05-29,North Dakota,2,39
2020-05-30,North Dakota,1,34
2020-03-28,Northern Mariana Islands,0,2
2020-03-29,Northern Mariana Islands,0,0
2020-03-30,Northern Mariana Islands,0,0
2020-03-31,Northern Mariana Islands,0,0
2020-04-01,Northern Mariana Islands,1,4
2020-04-02,Northern Mariana Islands,0,2
2020-04-03,Northern Mariana Islands,0,0
2020-04-04,Northern Mariana Islands,0,0
2020-04-05,Northern Mariana Islands,0,0
2020-04-06,Northern Mariana Islands,0,0
2020-04-07,Northern Mariana Islands,1,0
2020-04-08,Northern Mariana Islands,0,3
2020-04-09,Northern Mariana Islands,0,0
2020-04-10,Northern Mariana Islands,0,0
2020-04-11,Northern Mariana Islands,0,0
2020-04-12,Northern Mariana Islands,0,0
2020-04-13,Northern Mariana Islands,0,0
2020-04-14,Northern Mariana Islands,0,2
2020-04-15,Northern Mariana Islands,0,0
2020-04-16,Northern Mariana Islands,0,0
2020-04-17,Northern Mariana Islands,0,1
2020-04-18,Northern Mariana Islands,0,0
2020-04-19,Northern Mariana Islands,0,0
2020-04-20,Northern Mariana Islands,0,0
2020-04-21,Northern Mariana Islands,0,0
2020-04-22,Northern Mariana Islands,0,0
2020-04-23,Northern Mariana Islands,0,0
2020-04-24,Northern Mariana Islands,0,0
2020-04-25,Northern Mariana Islands,0,0
2020-04-26,Northern Mariana Islands,0,0
2020-04-27,Northern Mariana Islands,0,0
2020-04-28,Northern Mariana Islands,0,0
2020-04-29,Northern Mariana Islands,0,0
2020-04-30,Northern Mariana Islands,0,0
2020-05-01,Northern Mariana Islands,0,0
2020-05-02,Northern Mariana Islands,0,0
2020-05-03,Northern Mariana Islands,0,0
2020-05-04,Northern Mariana Islands,0,0
2020-05-05,Northern Mariana Islands,0,0
2020-05-06,Northern Mariana Islands,0,1
2020-05-07,Northern Mariana Islands,0,0
2020-05-08,Northern Mariana Islands,0,0
2020-05-09,Northern Mariana Islands,0,1
2020-05-10,Northern Mariana Islands,0,0
2020-05-11,Northern Mariana Islands,0,3
2020-05-12,Northern Mariana Islands,0,0
2020-05-13,Northern Mariana Islands,0,0
2020-05-14,Northern Mariana Islands,0,0
2020-05-15,Northern Mariana Islands,0,0
2020-05-16,Northern Mariana Islands,0,2
2020-05-17,Northern Mariana Islands,0,0
2020-05-18,Northern Mariana Islands,0,0
2020-05-19,Northern Mariana Islands,0,0
2020-05-20,Northern Mariana Islands,0,0
2020-05-21,Northern Mariana Islands,0,1
2020-05-22,Northern Mariana Islands,0,0
2020-05-23,Northern Mariana Islands,0,0
2020-05-24,Northern Mariana Islands,0,0
2020-05-25,Northern Mariana Islands,0,0
2020-05-26,Northern Mariana Islands,0,0
2020-05-27,Northern Mariana Islands,0,0
2020-05-28,Northern Mariana Islands,0,0
2020-05-29,Northern Mariana Islands,0,0
2020-05-30,Northern Mariana Islands,0,0
2020-03-09,Ohio,0,3
2020-03-10,Ohio,0,0
2020-03-11,Ohio,0,1
2020-03-12,Ohio,0,1
2020-03-13,Ohio,0,8
2020-03-14,Ohio,0,13
2020-03-15,Ohio,0,11
2020-03-16,Ohio,0,13
2020-03-17,Ohio,0,17
2020-03-18,Ohio,0,23
2020-03-19,Ohio,0,30
2020-03-20,Ohio,1,49
2020-03-21,Ohio,2,78
2020-03-22,Ohio,0,104
2020-03-23,Ohio,3,93
2020-03-24,Ohio,2,120
2020-03-25,Ohio,3,142
2020-03-26,Ohio,4,161
2020-03-27,Ohio,7,277
2020-03-28,Ohio,3,262
2020-03-29,Ohio,5,259
2020-03-30,Ohio,10,268
2020-03-31,Ohio,15,266
2020-04-01,Ohio,10,348
2020-04-02,Ohio,16,355
2020-04-03,Ohio,10,410
2020-04-04,Ohio,11,427
2020-04-05,Ohio,17,304
2020-04-06,Ohio,23,407
2020-04-07,Ohio,25,333
2020-04-08,Ohio,26,366
2020-04-09,Ohio,20,364
2020-04-10,Ohio,18,366
2020-04-11,Ohio,16,372
2020-04-12,Ohio,6,354
2020-04-13,Ohio,21,370
2020-04-14,Ohio,50,305
2020-04-15,Ohio,37,511
2020-04-16,Ohio,28,623
2020-04-17,Ohio,29,693
2020-04-18,Ohio,33,1115
2020-04-19,Ohio,20,1380
2020-04-20,Ohio,38,1317
2020-04-21,Ohio,48,806
2020-04-22,Ohio,53,392
2020-04-23,Ohio,46,577
2020-04-24,Ohio,34,475
2020-04-25,Ohio,21,418
2020-04-26,Ohio,17,376
2020-04-27,Ohio,25,362
2020-04-28,Ohio,46,444
2020-04-29,Ohio,138,534
2020-04-30,Ohio,38,724
2020-05-01,Ohio,27,716
2020-05-02,Ohio,19,592
2020-05-03,Ohio,17,579
2020-05-04,Ohio,18,560
2020-05-05,Ohio,79,495
2020-05-06,Ohio,90,607
2020-05-07,Ohio,46,555
2020-05-08,Ohio,35,887
2020-05-09,Ohio,25,679
2020-05-10,Ohio,10,389
2020-05-11,Ohio,16,699
2020-05-12,Ohio,79,472
2020-05-13,Ohio,47,470
2020-05-14,Ohio,51,636
2020-05-15,Ohio,47,593
2020-05-16,Ohio,29,520
2020-05-17,Ohio,15,449
2020-05-18,Ohio,32,530
2020-05-19,Ohio,63,498
2020-05-20,Ohio,61,484
2020-05-21,Ohio,55,731
2020-05-22,Ohio,36,627
2020-05-23,Ohio,84,613
2020-05-24,Ohio,13,503
2020-05-25,Ohio,18,566
2020-05-26,Ohio,15,529
2020-05-27,Ohio,42,433
2020-05-28,Ohio,54,476
2020-05-29,Ohio,33,651
2020-05-30,Ohio,18,468
2020-03-06,Oklahoma,0,1
2020-03-07,Oklahoma,0,0
2020-03-08,Oklahoma,0,0
2020-03-09,Oklahoma,0,0
2020-03-10,Oklahoma,0,1
2020-03-11,Oklahoma,0,0
2020-03-12,Oklahoma,0,0
2020-03-13,Oklahoma,0,1
2020-03-14,Oklahoma,0,1
2020-03-15,Oklahoma,0,4
2020-03-16,Oklahoma,0,2
2020-03-17,Oklahoma,0,8
2020-03-18,Oklahoma,0,11
2020-03-19,Oklahoma,1,15
2020-03-20,Oklahoma,0,5
2020-03-21,Oklahoma,0,4
2020-03-22,Oklahoma,1,14
2020-03-23,Oklahoma,0,14
2020-03-24,Oklahoma,1,25
2020-03-25,Oklahoma,2,58
2020-03-26,Oklahoma,2,84
2020-03-27,Oklahoma,1,74
2020-03-28,Oklahoma,7,55
2020-03-29,Oklahoma,1,52
2020-03-30,Oklahoma,1,52
2020-03-31,Oklahoma,6,85
2020-04-01,Oklahoma,7,153
2020-04-02,Oklahoma,4,160
2020-04-03,Oklahoma,4,108
2020-04-04,Oklahoma,4,172
2020-04-05,Oklahoma,4,92
2020-04-06,Oklahoma,5,75
2020-04-07,Oklahoma,16,144
2020-04-08,Oklahoma,12,53
2020-04-09,Oklahoma,1,160
2020-04-10,Oklahoma,8,111
2020-04-11,Oklahoma,5,74
2020-04-12,Oklahoma,3,102
2020-04-13,Oklahoma,2,99
2020-04-14,Oklahoma,11,115
2020-04-15,Oklahoma,14,79
2020-04-16,Oklahoma,8,94
2020-04-17,Oklahoma,5,108
2020-04-18,Oklahoma,3,105
2020-04-19,Oklahoma,1,29
2020-04-20,Oklahoma,3,81
2020-04-21,Oklahoma,21,127
2020-04-22,Oklahoma,5,87
2020-04-23,Oklahoma,10,123
2020-04-24,Oklahoma,9,103
2020-04-25,Oklahoma,6,73
2020-04-26,Oklahoma,1,60
2020-04-27,Oklahoma,2,27
2020-04-28,Oklahoma,10,130
2020-04-29,Oklahoma,7,63
2020-04-30,Oklahoma,8,145
2020-05-01,Oklahoma,8,130
2020-05-02,Oklahoma,8,103
2020-05-03,Oklahoma,0,121
2020-05-04,Oklahoma,0,72
2020-05-05,Oklahoma,9,83
2020-05-06,Oklahoma,6,74
2020-05-07,Oklahoma,7,129
2020-05-08,Oklahoma,6,94
2020-05-09,Oklahoma,4,66
2020-05-10,Oklahoma,2,99
2020-05-11,Oklahoma,2,24
2020-05-12,Oklahoma,4,118
2020-05-13,Oklahoma,0,121
2020-05-14,Oklahoma,6,110
2020-05-15,Oklahoma,1,124
2020-05-16,Oklahoma,3,151
2020-05-17,Oklahoma,0,73
2020-05-18,Oklahoma,0,88
2020-05-19,Oklahoma,6,91
2020-05-20,Oklahoma,5,43
2020-05-21,Oklahoma,5,148
2020-05-22,Oklahoma,3,169
2020-05-23,Oklahoma,4,111
2020-05-24,Oklahoma,0,77
2020-05-25,Oklahoma,2,53
2020-05-26,Oklahoma,5,47
2020-05-27,Oklahoma,4,92
2020-05-28,Oklahoma,4,41
2020-05-29,Oklahoma,3,68
2020-05-30,Oklahoma,5,80
2020-02-28,Oregon,0,1
2020-02-29,Oregon,0,0
2020-03-01,Oregon,0,1
2020-03-02,Oregon,0,0
2020-03-03,Oregon,0,0
2020-03-04,Oregon,0,0
2020-03-05,Oregon,0,0
2020-03-06,Oregon,0,0
2020-03-07,Oregon,0,4
2020-03-08,Oregon,0,7
2020-03-09,Oregon,0,0
2020-03-10,Oregon,0,1
